ID;COTIS
316823;274
316824;265
316825;371
316826;290
316827;335
316828;243
316829;312
316830;214
316831;202
316832;366
316833;313
316834;278
316835;303
316836;258
316837;293
316838;450
316839;400
316840;186
316841;434
316842;297
316843;434
316844;305
316845;512
316846;303
316847;333
316848;393
316849;234
316850;653
316851;273
316852;339
316853;360
316854;281
316855;550
316856;416
316857;501
316858;409
316859;248
316860;423
316861;347
316862;351
316863;388
316864;254
316865;254
316866;420
316867;233
316868;286
316869;289
316870;275
316871;218
316872;247
316873;346
316874;425
316875;204
316876;421
316877;431
316878;416
316879;307
316880;342
316881;251
316882;235
316883;283
316884;241
316885;299
316886;361
316887;197
316888;301
316889;355
316890;278
316891;407
316892;322
316893;251
316894;450
316895;512
316896;227
316897;268
316898;273
316899;262
316900;549
316901;273
316902;278
316903;241
316904;279
316905;362
316906;298
316907;210
316908;231
316909;325
316910;239
316911;361
316912;400
316913;276
316914;291
316915;581
316916;414
316917;287
316918;365
316919;290
316920;273
316921;296
316922;312
316923;222
316924;273
316925;385
316926;261
316927;302
316928;200
316929;333
316930;270
316931;257
316932;406
316933;200
316934;264
316935;290
316936;190
316937;288
316938;256
316939;271
316940;574
316941;346
316942;368
316943;235
316944;300
316945;264
316946;217
316947;275
316948;326
316949;214
316950;303
316951;276
316952;352
316953;272
316954;264
316955;526
316956;211
316957;438
316958;362
316959;275
316960;296
316961;204
316962;336
316963;282
316964;332
316965;413
316966;319
316967;346
316968;324
316969;301
316970;331
316971;338
316972;308
316973;269
316974;355
316975;342
316976;261
316977;249
316978;397
316979;310
316980;492
316981;298
316982;276
316983;416
316984;416
316985;439
316986;337
316987;288
316988;478
316989;275
316990;285
316991;316
316992;256
316993;270
316994;318
316995;440
316996;289
316997;438
316998;289
316999;284
317000;279
317001;195
317002;361
317003;335
317004;359
317005;284
317006;286
317007;279
317008;486
317009;296
317010;337
317011;368
317012;349
317013;316
317014;318
317015;367
317016;287
317017;644
317018;525
317019;333
317020;366
317021;268
317022;306
317023;436
317024;352
317025;377
317026;281
317027;298
317028;292
317029;276
317030;327
317031;541
317032;359
317033;266
317034;374
317035;313
317036;566
317037;385
317038;321
317039;402
317040;349
317041;506
317042;370
317043;302
317044;260
317045;293
317046;463
317047;352
317048;270
317049;309
317050;582
317051;277
317052;292
317053;314
317054;314
317055;341
317056;390
317057;396
317058;433
317059;202
317060;305
317061;288
317062;324
317063;239
317064;455
317065;310
317066;252
317067;265
317068;305
317069;281
317070;302
317071;272
317072;385
317073;328
317074;465
317075;227
317076;289
317077;217
317078;269
317079;210
317080;210
317081;267
317082;429
317083;373
317084;492
317085;212
317086;219
317087;472
317088;228
317089;349
317090;313
317091;294
317092;275
317093;259
317094;240
317095;155
317096;286
317097;232
317098;296
317099;332
317100;233
317101;376
317102;222
317103;251
317104;420
317105;479
317106;622
317107;449
317108;565
317109;334
317110;338
317111;327
317112;347
317113;267
317114;187
317115;311
317116;472
317117;484
317118;420
317119;481
317120;233
317121;492
317122;293
317123;897
317124;366
317125;306
317126;453
317127;562
317128;264
317129;385
317130;351
317131;310
317132;446
317133;299
317134;376
317135;272
317136;382
317137;358
317138;520
317139;433
317140;263
317141;280
317142;506
317143;307
317144;507
317145;318
317146;288
317147;230
317148;222
317149;226
317150;352
317151;291
317152;211
317153;430
317154;337
317155;385
317156;454
317157;434
317158;456
317159;255
317160;351
317161;297
317162;309
317163;653
317164;300
317165;337
317166;200
317167;327
317168;436
317169;277
317170;328
317171;275
317172;389
317173;261
317174;396
317175;359
317176;427
317177;382
317178;390
317179;351
317180;295
317181;313
317182;228
317183;264
317184;283
317185;440
317186;337
317187;206
317188;385
317189;206
317190;387
317191;292
317192;273
317193;262
317194;330
317195;501
317196;214
317197;485
317198;366
317199;285
317200;210
317201;292
317202;312
317203;300
317204;293
317205;289
317206;276
317207;325
317208;348
317209;409
317210;285
317211;580
317212;283
317213;397
317214;373
317215;247
317216;346
317217;233
317218;444
317219;416
317220;422
317221;340
317222;465
317223;355
317224;306
317225;313
317226;280
317227;266
317228;279
317229;291
317230;254
317231;354
317232;313
317233;209
317234;288
317235;356
317236;394
317237;289
317238;265
317239;411
317240;269
317241;282
317242;368
317243;522
317244;285
317245;218
317246;209
317247;435
317248;201
317249;193
317250;612
317251;272
317252;492
317253;448
317254;294
317255;303
317256;295
317257;274
317258;323
317259;494
317260;300
317261;320
317262;206
317263;312
317264;337
317265;395
317266;370
317267;287
317268;300
317269;393
317270;455
317271;495
317272;320
317273;528
317274;421
317275;266
317276;487
317277;601
317278;373
317279;291
317280;384
317281;296
317282;402
317283;287
317284;246
317285;364
317286;310
317287;292
317288;372
317289;540
317290;276
317291;360
317292;418
317293;570
317294;336
317295;416
317296;512
317297;372
317298;297
317299;293
317300;261
317301;284
317302;490
317303;418
317304;307
317305;535
317306;326
317307;284
317308;358
317309;351
317310;291
317311;461
317312;413
317313;262
317314;511
317315;396
317316;305
317317;331
317318;351
317319;376
317320;349
317321;492
317322;380
317323;296
317324;354
317325;457
317326;403
317327;266
317328;248
317329;356
317330;332
317331;361
317332;263
317333;455
317334;232
317335;249
317336;384
317337;382
317338;700
317339;274
317340;456
317341;575
317342;506
317343;565
317344;297
317345;448
317346;458
317347;363
317348;322
317349;309
317350;460
317351;264
317352;460
317353;281
317354;278
317355;256
317356;248
317357;248
317358;167
317359;387
317360;253
317361;251
317362;173
317363;288
317364;294
317365;195
317366;290
317367;309
317368;366
317369;322
317370;412
317371;300
317372;233
317373;267
317374;495
317375;418
317376;405
317377;182
317378;297
317379;330
317380;346
317381;282
317382;263
317383;194
317384;379
317385;244
317386;267
317387;282
317388;287
317389;396
317390;327
317391;360
317392;291
317393;304
317394;366
317395;330
317396;272
317397;540
317398;314
317399;298
317400;355
317401;270
317402;273
317403;578
317404;621
317405;550
317406;302
317407;322
317408;332
317409;497
317410;349
317411;381
317412;323
317413;335
317414;269
317415;557
317416;323
317417;300
317418;386
317419;298
317420;230
317421;402
317422;220
317423;270
317424;565
317425;492
317426;418
317427;203
317428;263
317429;331
317430;300
317431;243
317432;205
317433;173
317434;178
317435;169
317436;361
317437;449
317438;334
317439;336
317440;311
317441;337
317442;245
317443;379
317444;438
317445;486
317446;315
317447;305
317448;306
317449;223
317450;364
317451;325
317452;229
317453;287
317454;225
317455;356
317456;298
317457;260
317458;330
317459;242
317460;243
317461;216
317462;259
317463;215
317464;198
317465;302
317466;368
317467;275
317468;196
317469;272
317470;244
317471;334
317472;223
317473;252
317474;335
317475;153
317476;257
317477;308
317478;209
317479;282
317480;221
317481;237
317482;292
317483;255
317484;431
317485;258
317486;309
317487;281
317488;439
317489;438
317490;323
317491;290
317492;252
317493;396
317494;381
317495;234
317496;221
317497;615
317498;300
317499;454
317500;294
317501;428
317502;491
317503;342
317504;318
317505;310
317506;273
317507;313
317508;284
317509;565
317510;374
317511;240
317512;297
317513;314
317514;384
317515;341
317516;354
317517;316
317518;212
317519;255
317520;229
317521;384
317522;339
317523;170
317524;337
317525;367
317526;416
317527;366
317528;378
317529;410
317530;462
317531;250
317532;287
317533;230
317534;238
317535;404
317536;391
317537;254
317538;254
317539;300
317540;367
317541;277
317542;258
317543;511
317544;267
317545;274
317546;200
317547;374
317548;486
317549;341
317550;423
317551;219
317552;283
317553;224
317554;462
317555;224
317556;284
317557;228
317558;218
317559;233
317560;305
317561;387
317562;281
317563;289
317564;256
317565;271
317566;289
317567;452
317568;480
317569;475
317570;336
317571;287
317572;467
317573;330
317574;316
317575;349
317576;276
317577;297
317578;359
317579;372
317580;284
317581;441
317582;280
317583;577
317584;291
317585;374
317586;817
317587;297
317588;287
317589;294
317590;400
317591;464
317592;502
317593;345
317594;255
317595;295
317596;375
317597;490
317598;285
317599;326
317600;316
317601;287
317602;472
317603;326
317604;360
317605;488
317606;479
317607;303
317608;716
317609;311
317610;402
317611;340
317612;551
317613;583
317614;303
317615;803
317616;537
317617;354
317618;361
317619;414
317620;448
317621;343
317622;248
317623;332
317624;616
317625;318
317626;283
317627;295
317628;306
317629;311
317630;299
317631;334
317632;274
317633;260
317634;289
317635;248
317636;270
317637;289
317638;272
317639;318
317640;296
317641;283
317642;375
317643;202
317644;266
317645;299
317646;272
317647;525
317648;347
317649;287
317650;482
317651;410
317652;388
317653;742
317654;389
317655;855
317656;350
317657;316
317658;348
317659;342
317660;359
317661;390
317662;557
317663;275
317664;330
317665;397
317666;293
317667;394
317668;481
317669;360
317670;421
317671;313
317672;345
317673;306
317674;449
317675;414
317676;525
317677;335
317678;261
317679;310
317680;369
317681;308
317682;297
317683;306
317684;296
317685;364
317686;313
317687;353
317688;380
317689;331
317690;475
317691;288
317692;401
317693;309
317694;323
317695;594
317696;356
317697;178
317698;392
317699;343
317700;414
317701;251
317702;202
317703;356
317704;214
317705;202
317706;282
317707;268
317708;290
317709;205
317710;291
317711;301
317712;276
317713;346
317714;303
317715;299
317716;263
317717;325
317718;253
317719;262
317720;247
317721;270
317722;299
317723;323
317724;295
317725;274
317726;530
317727;328
317728;266
317729;340
317730;510
317731;296
317732;359
317733;352
317734;340
317735;380
317736;204
317737;281
317738;580
317739;307
317740;332
317741;331
317742;260
317743;328
317744;301
317745;271
317746;311
317747;303
317748;278
317749;312
317750;389
317751;429
317752;346
317753;394
317754;373
317755;238
317756;471
317757;331
317758;266
317759;266
317760;361
317761;186
317762;448
317763;280
317764;210
317765;321
317766;240
317767;438
317768;325
317769;277
317770;226
317771;261
317772;298
317773;260
317774;430
317775;188
317776;519
317777;198
317778;340
317779;239
317780;376
317781;291
317782;290
317783;282
317784;268
317785;476
317786;272
317787;195
317788;251
317789;336
317790;249
317791;363
317792;336
317793;337
317794;236
317795;205
317796;295
317797;281
317798;295
317799;273
317800;413
317801;164
317802;364
317803;208
317804;241
317805;260
317806;387
317807;387
317808;425
317809;273
317810;321
317811;164
317812;333
317813;173
317814;260
317815;345
317816;395
317817;332
317818;377
317819;386
317820;433
317821;324
317822;451
317823;361
317824;418
317825;161
317826;292
317827;335
317828;410
317829;283
317830;241
317831;286
317832;253
317833;236
317834;242
317835;269
317836;336
317837;379
317838;366
317839;352
317840;209
317841;233
317842;332
317843;346
317844;172
317845;212
317846;228
317847;215
317848;280
317849;286
317850;470
317851;269
317852;387
317853;328
317854;428
317855;289
317856;452
317857;295
317858;320
317859;367
317860;272
317861;332
317862;364
317863;362
317864;260
317865;207
317866;305
317867;280
317868;304
317869;349
317870;421
317871;389
317872;290
317873;331
317874;306
317875;324
317876;328
317877;304
317878;291
317879;378
317880;352
317881;381
317882;288
317883;390
317884;428
317885;337
317886;535
317887;476
317888;311
317889;299
317890;243
317891;330
317892;344
317893;479
317894;235
317895;290
317896;277
317897;385
317898;345
317899;229
317900;293
317901;295
317902;382
317903;328
317904;381
317905;310
317906;332
317907;315
317908;277
317909;338
317910;312
317911;322
317912;318
317913;322
317914;354
317915;550
317916;483
317917;287
317918;188
317919;394
317920;287
317921;354
317922;519
317923;254
317924;555
317925;208
317926;388
317927;304
317928;467
317929;306
317930;500
317931;301
317932;383
317933;268
317934;209
317935;545
317936;309
317937;415
317938;334
317939;327
317940;165
317941;218
317942;251
317943;403
317944;538
317945;316
317946;312
317947;291
317948;283
317949;237
317950;294
317951;266
317952;302
317953;377
317954;317
317955;216
317956;429
317957;434
317958;395
317959;457
317960;289
317961;395
317962;229
317963;452
317964;223
317965;266
317966;300
317967;781
317968;344
317969;319
317970;503
317971;356
317972;347
317973;614
317974;391
317975;393
317976;367
317977;636
317978;375
317979;292
317980;312
317981;354
317982;314
317983;330
317984;295
317985;215
317986;215
317987;419
317988;346
317989;278
317990;281
317991;451
317992;328
317993;231
317994;221
317995;303
317996;669
317997;245
317998;281
317999;330
318000;233
318001;360
318002;612
318003;255
318004;291
318005;291
318006;217
318007;283
318008;306
318009;360
318010;259
318011;238
318012;367
318013;270
318014;212
318015;225
318016;212
318017;432
318018;348
318019;415
318020;356
318021;251
318022;246
318023;231
318024;303
318025;361
318026;334
318027;373
318028;316
318029;605
318030;616
318031;285
318032;337
318033;604
318034;264
318035;324
318036;404
318037;387
318038;303
318039;307
318040;324
318041;276
318042;260
318043;229
318044;487
318045;399
318046;513
318047;553
318048;273
318049;381
318050;298
318051;298
318052;306
318053;415
318054;359
318055;519
318056;312
318057;256
318058;295
318059;324
318060;186
318061;471
318062;413
318063;393
318064;531
318065;195
318066;342
318067;295
318068;636
318069;397
318070;195
318071;318
318072;308
318073;301
318074;195
318075;284
318076;302
318077;378
318078;272
318079;464
318080;305
318081;304
318082;235
318083;335
318084;450
318085;597
318086;274
318087;263
318088;236
318089;311
318090;279
318091;366
318092;404
318093;394
318094;408
318095;295
318096;342
318097;237
318098;333
318099;369
318100;386
318101;208
318102;341
318103;285
318104;341
318105;321
318106;256
318107;211
318108;231
318109;232
318110;251
318111;316
318112;400
318113;356
318114;242
318115;217
318116;224
318117;389
318118;351
318119;426
318120;343
318121;394
318122;277
318123;337
318124;247
318125;305
318126;341
318127;355
318128;322
318129;250
318130;387
318131;293
318132;237
318133;301
318134;466
318135;224
318136;544
318137;263
318138;157
318139;224
318140;277
318141;359
318142;313
318143;349
318144;215
318145;275
318146;322
318147;264
318148;579
318149;570
318150;363
318151;628
318152;312
318153;514
318154;211
318155;283
318156;280
318157;484
318158;338
318159;486
318160;252
318161;278
318162;288
318163;536
318164;686
318165;370
318166;428
318167;451
318168;492
318169;266
318170;304
318171;296
318172;192
318173;337
318174;222
318175;544
318176;362
318177;267
318178;406
318179;262
318180;356
318181;291
318182;305
318183;417
318184;486
318185;397
318186;268
318187;302
318188;332
318189;306
318190;276
318191;433
318192;345
318193;456
318194;449
318195;583
318196;307
318197;512
318198;222
318199;292
318200;305
318201;465
318202;318
318203;234
318204;211
318205;217
318206;413
318207;252
318208;320
318209;323
318210;266
318211;442
318212;449
318213;336
318214;187
318215;644
318216;299
318217;424
318218;459
318219;399
318220;235
318221;370
318222;407
318223;276
318224;454
318225;251
318226;409
318227;262
318228;485
318229;394
318230;454
318231;432
318232;344
318233;382
318234;436
318235;286
318236;350
318237;394
318238;218
318239;307
318240;261
318241;327
318242;270
318243;490
318244;312
318245;280
318246;405
318247;378
318248;230
318249;316
318250;299
318251;291
318252;293
318253;284
318254;378
318255;299
318256;437
318257;446
318258;347
318259;427
318260;262
318261;218
318262;219
318263;354
318264;290
318265;346
318266;374
318267;157
318268;211
318269;324
318270;402
318271;409
318272;478
318273;371
318274;697
318275;402
318276;260
318277;247
318278;490
318279;378
318280;346
318281;532
318282;325
318283;325
318284;330
318285;450
318286;302
318287;325
318288;239
318289;297
318290;390
318291;410
318292;375
318293;413
318294;457
318295;275
318296;373
318297;412
318298;431
318299;289
318300;279
318301;298
318302;400
318303;300
318304;222
318305;378
318306;262
318307;483
318308;447
318309;299
318310;307
318311;290
318312;366
318313;268
318314;254
318315;329
318316;214
318317;288
318318;201
318319;314
318320;220
318321;228
318322;243
318323;266
318324;252
318325;203
318326;279
318327;477
318328;307
318329;486
318330;449
318331;535
318332;291
318333;245
318334;336
318335;206
318336;280
318337;229
318338;307
318339;262
318340;263
318341;586
318342;220
318343;241
318344;278
318345;324
318346;330
318347;353
318348;262
318349;318
318350;365
318351;231
318352;427
318353;396
318354;322
318355;314
318356;236
318357;434
318358;315
318359;314
318360;248
318361;164
318362;379
318363;231
318364;205
318365;231
318366;231
318367;592
318368;241
318369;281
318370;305
318371;236
318372;229
318373;372
318374;292
318375;298
318376;405
318377;273
318378;383
318379;241
318380;218
318381;290
318382;324
318383;553
318384;309
318385;281
318386;525
318387;237
318388;588
318389;498
318390;453
318391;263
318392;273
318393;238
318394;271
318395;262
318396;279
318397;229
318398;306
318399;243
318400;303
318401;388
318402;266
318403;199
318404;417
318405;207
318406;273
318407;234
318408;284
318409;295
318410;299
318411;249
318412;238
318413;312
318414;355
318415;335
318416;330
318417;278
318418;399
318419;332
318420;404
318421;294
318422;439
318423;288
318424;309
318425;414
318426;277
318427;240
318428;304
318429;326
318430;317
318431;485
318432;451
318433;472
318434;290
318435;293
318436;474
318437;334
318438;214
318439;432
318440;388
318441;253
318442;306
318443;295
318444;284
318445;326
318446;288
318447;360
318448;366
318449;345
318450;280
318451;324
318452;350
318453;279
318454;296
318455;248
318456;243
318457;233
318458;294
318459;315
318460;250
318461;259
318462;331
318463;234
318464;399
318465;278
318466;204
318467;239
318468;186
318469;234
318470;210
318471;243
318472;223
318473;201
318474;343
318475;285
318476;186
318477;299
318478;443
318479;260
318480;334
318481;234
318482;294
318483;218
318484;297
318485;272
318486;554
318487;228
318488;263
318489;582
318490;514
318491;206
318492;288
318493;301
318494;289
318495;250
318496;419
318497;503
318498;282
318499;534
318500;323
318501;217
318502;294
318503;299
318504;261
318505;281
318506;214
318507;258
318508;600
318509;292
318510;464
318511;268
318512;304
318513;316
318514;276
318515;269
318516;341
318517;319
318518;327
318519;361
318520;488
318521;258
318522;327
318523;352
318524;451
318525;289
318526;378
318527;260
318528;339
318529;312
318530;200
318531;646
318532;328
318533;336
318534;435
318535;272
318536;602
318537;644
318538;292
318539;301
318540;323
318541;481
318542;255
318543;252
318544;265
318545;284
318546;536
318547;346
318548;289
318549;351
318550;319
318551;296
318552;342
318553;294
318554;511
318555;267
318556;273
318557;329
318558;307
318559;418
318560;472
318561;282
318562;305
318563;346
318564;437
318565;473
318566;295
318567;270
318568;371
318569;354
318570;289
318571;279
318572;492
318573;294
318574;498
318575;468
318576;277
318577;266
318578;295
318579;433
318580;288
318581;424
318582;508
318583;538
318584;661
318585;291
318586;334
318587;330
318588;286
318589;359
318590;279
318591;293
318592;289
318593;429
318594;280
318595;564
318596;477
318597;328
318598;301
318599;299
318600;534
318601;394
318602;279
318603;348
318604;284
318605;270
318606;391
318607;319
318608;254
318609;523
318610;274
318611;271
318612;340
318613;343
318614;294
318615;346
318616;302
318617;361
318618;230
318619;218
318620;301
318621;628
318622;471
318623;455
318624;302
318625;383
318626;438
318627;296
318628;315
318629;341
318630;279
318631;298
318632;726
318633;277
318634;310
318635;454
318636;300
318637;274
318638;312
318639;319
318640;288
318641;317
318642;276
318643;387
318644;531
318645;476
318646;297
318647;299
318648;256
318649;277
318650;368
318651;351
318652;437
318653;437
318654;368
318655;311
318656;272
318657;358
318658;361
318659;370
318660;279
318661;232
318662;368
318663;292
318664;208
318665;368
318666;487
318667;285
318668;237
318669;331
318670;270
318671;413
318672;362
318673;334
318674;562
318675;191
318676;334
318677;302
318678;513
318679;298
318680;301
318681;326
318682;591
318683;312
318684;487
318685;334
318686;514
318687;262
318688;240
318689;383
318690;341
318691;298
318692;419
318693;366
318694;299
318695;547
318696;513
318697;291
318698;323
318699;293
318700;266
318701;279
318702;306
318703;377
318704;411
318705;371
318706;283
318707;263
318708;364
318709;285
318710;202
318711;389
318712;314
318713;338
318714;251
318715;211
318716;257
318717;263
318718;202
318719;251
318720;389
318721;294
318722;236
318723;313
318724;407
318725;273
318726;298
318727;189
318728;350
318729;400
318730;366
318731;224
318732;252
318733;269
318734;251
318735;371
318736;350
318737;559
318738;373
318739;509
318740;453
318741;470
318742;221
318743;251
318744;191
318745;394
318746;166
318747;371
318748;413
318749;296
318750;347
318751;247
318752;279
318753;282
318754;372
318755;282
318756;373
318757;350
318758;163
318759;161
318760;331
318761;448
318762;557
318763;335
318764;281
318765;166
318766;361
318767;170
318768;274
318769;363
318770;162
318771;339
318772;194
318773;335
318774;350
318775;299
318776;541
318777;213
318778;291
318779;275
318780;245
318781;374
318782;393
318783;262
318784;335
318785;211
318786;321
318787;239
318788;225
318789;243
318790;192
318791;302
318792;319
318793;206
318794;166
318795;316
318796;250
318797;203
318798;321
318799;331
318800;184
318801;257
318802;371
318803;457
318804;395
318805;396
318806;257
318807;201
318808;299
318809;275
318810;184
318811;291
318812;264
318813;209
318814;337
318815;208
318816;301
318817;234
318818;404
318819;296
318820;232
318821;252
318822;393
318823;324
318824;395
318825;245
318826;414
318827;358
318828;207
318829;383
318830;212
318831;204
318832;348
318833;438
318834;462
318835;274
318836;270
318837;355
318838;260
318839;430
318840;286
318841;328
318842;278
318843;367
318844;667
318845;328
318846;235
318847;350
318848;364
318849;324
318850;379
318851;431
318852;573
318853;414
318854;567
318855;236
318856;287
318857;492
318858;476
318859;251
318860;576
318861;502
318862;289
318863;215
318864;313
318865;268
318866;538
318867;205
318868;163
318869;388
318870;418
318871;311
318872;540
318873;188
318874;245
318875;426
318876;243
318877;250
318878;322
318879;467
318880;315
318881;198
318882;420
318883;286
318884;436
318885;284
318886;675
318887;266
318888;406
318889;315
318890;554
318891;273
318892;546
318893;275
318894;284
318895;392
318896;276
318897;308
318898;271
318899;237
318900;406
318901;311
318902;303
318903;188
318904;270
318905;216
318906;413
318907;557
318908;191
318909;363
318910;273
318911;301
318912;542
318913;371
318914;305
318915;640
318916;247
318917;314
318918;314
318919;551
318920;346
318921;253
318922;286
318923;327
318924;270
318925;283
318926;313
318927;471
318928;310
318929;195
318930;501
318931;321
318932;258
318933;461
318934;305
318935;288
318936;315
318937;466
318938;337
318939;309
318940;437
318941;364
318942;301
318943;273
318944;233
318945;530
318946;463
318947;507
318948;456
318949;278
318950;267
318951;264
318952;240
318953;551
318954;379
318955;486
318956;618
318957;435
318958;258
318959;383
318960;476
318961;334
318962;253
318963;368
318964;355
318965;316
318966;249
318967;618
318968;288
318969;279
318970;273
318971;195
318972;201
318973;373
318974;550
318975;325
318976;222
318977;358
318978;260
318979;213
318980;437
318981;286
318982;370
318983;309
318984;284
318985;493
318986;516
318987;250
318988;419
318989;304
318990;337
318991;489
318992;564
318993;285
318994;287
318995;286
318996;463
318997;505
318998;339
318999;406
319000;425
319001;267
319002;438
319003;535
319004;332
319005;332
319006;661
319007;288
319008;460
319009;298
319010;237
319011;269
319012;373
319013;630
319014;360
319015;286
319016;574
319017;677
319018;279
319019;469
319020;349
319021;366
319022;591
319023;298
319024;290
319025;419
319026;449
319027;397
319028;277
319029;572
319030;352
319031;367
319032;296
319033;195
319034;509
319035;263
319036;615
319037;576
319038;393
319039;429
319040;479
319041;298
319042;344
319043;494
319044;569
319045;373
319046;281
319047;354
319048;479
319049;342
319050;454
319051;316
319052;567
319053;280
319054;289
319055;256
319056;276
319057;296
319058;233
319059;274
319060;389
319061;266
319062;253
319063;270
319064;375
319065;376
319066;348
319067;315
319068;311
319069;198
319070;458
319071;296
319072;273
319073;327
319074;552
319075;395
319076;299
319077;430
319078;401
319079;443
319080;253
319081;347
319082;360
319083;384
319084;551
319085;578
319086;739
319087;326
319088;199
319089;207
319090;187
319091;394
319092;394
319093;398
319094;222
319095;242
319096;423
319097;270
319098;336
319099;319
319100;361
319101;312
319102;402
319103;279
319104;260
319105;492
319106;280
319107;280
319108;403
319109;380
319110;330
319111;296
319112;274
319113;278
319114;327
319115;265
319116;418
319117;418
319118;266
319119;394
319120;528
319121;280
319122;544
319123;323
319124;354
319125;388
319126;530
319127;408
319128;326
319129;536
319130;579
319131;322
319132;305
319133;264
319134;406
319135;413
319136;221
319137;344
319138;317
319139;211
319140;288
319141;226
319142;378
319143;245
319144;350
319145;351
319146;306
319147;372
319148;345
319149;476
319150;326
319151;368
319152;257
319153;298
319154;274
319155;270
319156;309
319157;269
319158;222
319159;202
319160;217
319161;366
319162;360
319163;244
319164;335
319165;353
319166;281
319167;285
319168;413
319169;425
319170;514
319171;382
319172;284
319173;358
319174;236
319175;305
319176;209
319177;382
319178;381
319179;517
319180;378
319181;197
319182;206
319183;211
319184;322
319185;373
319186;306
319187;316
319188;210
319189;217
319190;240
319191;252
319192;242
319193;292
319194;339
319195;379
319196;291
319197;304
319198;296
319199;221
319200;338
319201;321
319202;277
319203;247
319204;513
319205;532
319206;266
319207;424
319208;374
319209;282
319210;366
319211;397
319212;357
319213;346
319214;291
319215;398
319216;357
319217;292
319218;259
319219;242
319220;240
319221;235
319222;421
319223;304
319224;273
319225;259
319226;347
319227;191
319228;343
319229;308
319230;324
319231;546
319232;279
319233;298
319234;390
319235;310
319236;402
319237;403
319238;224
319239;288
319240;265
319241;391
319242;261
319243;305
319244;225
319245;308
319246;418
319247;554
319248;347
319249;237
319250;511
319251;284
319252;292
319253;330
319254;402
319255;504
319256;261
319257;397
319258;305
319259;311
319260;243
319261;246
319262;302
319263;305
319264;317
319265;261
319266;368
319267;224
319268;274
319269;254
319270;262
319271;217
319272;216
319273;238
319274;270
319275;335
319276;500
319277;538
319278;436
319279;507
319280;589
319281;400
319282;423
319283;523
319284;419
319285;260
319286;309
319287;431
319288;288
319289;283
319290;297
319291;286
319292;273
319293;281
319294;269
319295;460
319296;230
319297;283
319298;304
319299;253
319300;395
319301;238
319302;378
319303;391
319304;295
319305;259
319306;301
319307;232
319308;363
319309;386
319310;262
319311;328
319312;245
319313;353
319314;332
319315;288
319316;298
319317;282
319318;211
319319;342
319320;224
319321;311
319322;545
319323;305
319324;494
319325;257
319326;303
319327;283
319328;396
319329;436
319330;249
319331;405
319332;537
319333;290
319334;527
319335;347
319336;402
319337;205
319338;287
319339;282
319340;259
319341;291
319342;334
319343;337
319344;232
319345;294
319346;297
319347;268
319348;252
319349;237
319350;313
319351;209
319352;228
319353;244
319354;576
319355;205
319356;518
319357;346
319358;256
319359;245
319360;210
319361;316
319362;466
319363;463
319364;278
319365;256
319366;205
319367;316
319368;276
319369;388
319370;343
319371;277
319372;275
319373;324
319374;356
319375;457
319376;310
319377;266
319378;396
319379;259
319380;423
319381;485
319382;318
319383;441
319384;402
319385;254
319386;207
319387;414
319388;379
319389;401
319390;358
319391;354
319392;329
319393;246
319394;338
319395;300
319396;278
319397;290
319398;223
319399;408
319400;387
319401;377
319402;377
319403;515
319404;292
319405;497
319406;282
319407;315
319408;339
319409;235
319410;244
319411;245
319412;243
319413;399
319414;312
319415;332
319416;329
319417;371
319418;468
319419;343
319420;277
319421;335
319422;228
319423;542
319424;345
319425;221
319426;379
319427;287
319428;302
319429;420
319430;320
319431;406
319432;355
319433;208
319434;265
319435;289
319436;229
319437;263
319438;365
319439;566
319440;639
319441;437
319442;756
319443;516
319444;266
319445;646
319446;296
319447;469
319448;278
319449;270
319450;624
319451;896
319452;783
319453;385
319454;582
319455;315
319456;296
319457;632
319458;305
319459;320
319460;297
319461;274
319462;613
319463;411
319464;308
319465;306
319466;399
319467;324
319468;285
319469;327
319470;288
319471;210
319472;422
319473;282
319474;287
319475;312
319476;328
319477;394
319478;294
319479;214
319480;308
319481;302
319482;352
319483;250
319484;428
319485;519
319486;309
319487;350
319488;342
319489;300
319490;361
319491;476
319492;331
319493;462
319494;357
319495;378
319496;399
319497;232
319498;269
319499;301
319500;285
319501;381
319502;368
319503;812
319504;263
319505;431
319506;275
319507;330
319508;449
319509;326
319510;392
319511;368
319512;347
319513;444
319514;583
319515;263
319516;278
319517;251
319518;298
319519;581
319520;267
319521;215
319522;212
319523;348
319524;292
319525;638
319526;333
319527;439
319528;297
319529;245
319530;273
319531;264
319532;309
319533;342
319534;359
319535;253
319536;278
319537;299
319538;451
319539;356
319540;306
319541;510
319542;200
319543;316
319544;285
319545;274
319546;409
319547;216
319548;432
319549;315
319550;253
319551;324
319552;214
319553;533
319554;399
319555;339
319556;260
319557;290
319558;320
319559;247
319560;262
319561;319
319562;496
319563;310
319564;313
319565;256
319566;225
319567;243
319568;221
319569;315
319570;502
319571;207
319572;269
319573;466
319574;215
319575;243
319576;225
319577;371
319578;249
319579;315
319580;502
319581;187
319582;246
319583;360
319584;307
319585;270
319586;263
319587;530
319588;345
319589;430
319590;656
319591;398
319592;406
319593;275
319594;276
319595;204
319596;339
319597;299
319598;260
319599;363
319600;415
319601;456
319602;202
319603;310
319604;202
319605;439
319606;405
319607;212
319608;201
319609;284
319610;272
319611;312
319612;293
319613;280
319614;209
319615;239
319616;284
319617;489
319618;426
319619;379
319620;421
