ID;COTIS
314180;364
314181;365
314182;455
314183;308
314184;239
314185;222
314186;444
314187;399
314188;358
314189;293
314190;402
314191;352
314192;416
314193;476
314194;458
314195;458
314196;344
314197;262
314198;224
314199;272
314200;331
314201;280
314202;320
314203;302
314204;352
314205;282
314206;281
314207;354
314208;357
314209;305
314210;188
314211;171
314212;308
314213;479
314214;428
314215;419
314216;209
314217;321
314218;357
314219;342
314220;290
314221;313
314222;497
314223;364
314224;389
314225;259
314226;250
314227;343
314228;380
314229;388
314230;269
314231;286
314232;258
314233;292
314234;317
314235;414
314236;231
314237;376
314238;319
314239;298
314240;264
314241;250
314242;175
314243;281
314244;295
314245;242
314246;317
314247;290
314248;451
314249;343
314250;321
314251;478
314252;322
314253;506
314254;298
314255;290
314256;279
314257;280
314258;411
314259;424
314260;324
314261;236
314262;392
314263;336
314264;391
314265;282
314266;426
314267;465
314268;257
314269;312
314270;349
314271;324
314272;395
314273;502
314274;354
314275;334
314276;553
314277;238
314278;306
314279;210
314280;295
314281;520
314282;236
314283;273
314284;241
314285;277
314286;346
314287;261
314288;361
314289;492
314290;295
314291;245
314292;357
314293;613
314294;326
314295;228
314296;232
314297;244
314298;238
314299;479
314300;282
314301;456
314302;321
314303;354
314304;344
314305;372
314306;255
314307;296
314308;282
314309;313
314310;266
314311;373
314312;339
314313;520
314314;277
314315;231
314316;255
314317;239
314318;251
314319;320
314320;349
314321;470
314322;397
314323;399
314324;460
314325;423
314326;294
314327;369
314328;424
314329;276
314330;255
314331;316
314332;339
314333;437
314334;225
314335;212
314336;211
314337;268
314338;374
314339;234
314340;385
314341;318
314342;225
314343;557
314344;288
314345;288
314346;282
314347;293
314348;273
314349;225
314350;495
314351;296
314352;225
314353;292
314354;318
314355;248
314356;520
314357;584
314358;487
314359;347
314360;228
314361;321
314362;222
314363;285
314364;230
314365;221
314366;219
314367;551
314368;552
314369;351
314370;275
314371;370
314372;349
314373;307
314374;338
314375;419
314376;396
314377;310
314378;300
314379;336
314380;371
314381;285
314382;326
314383;414
314384;400
314385;300
314386;353
314387;579
314388;262
314389;295
314390;300
314391;438
314392;385
314393;422
314394;262
314395;392
314396;276
314397;456
314398;302
314399;306
314400;447
314401;259
314402;294
314403;223
314404;213
314405;309
314406;427
314407;473
314408;290
314409;623
314410;262
314411;289
314412;418
314413;206
314414;257
314415;376
314416;346
314417;184
314418;386
314419;338
314420;297
314421;175
314422;314
314423;326
314424;264
314425;279
314426;245
314427;320
314428;534
314429;254
314430;401
314431;207
314432;567
314433;250
314434;296
314435;290
314436;473
314437;306
314438;335
314439;300
314440;301
314441;198
314442;322
314443;455
314444;333
314445;651
314446;379
314447;266
314448;425
314449;404
314450;305
314451;421
314452;502
314453;321
314454;264
314455;289
314456;259
314457;418
314458;207
314459;549
314460;361
314461;343
314462;339
314463;562
314464;435
314465;494
314466;248
314467;373
314468;504
314469;371
314470;401
314471;390
314472;350
314473;331
314474;262
314475;543
314476;275
314477;369
314478;416
314479;361
314480;204
314481;253
314482;404
314483;490
314484;246
314485;298
314486;344
314487;280
314488;291
314489;309
314490;317
314491;397
314492;291
314493;260
314494;243
314495;209
314496;321
314497;238
314498;252
314499;191
314500;305
314501;216
314502;434
314503;218
314504;269
314505;313
314506;307
314507;251
314508;235
314509;370
314510;268
314511;301
314512;234
314513;355
314514;368
314515;324
314516;581
314517;542
314518;370
314519;294
314520;373
314521;335
314522;252
314523;243
314524;302
314525;326
314526;423
314527;300
314528;220
314529;292
314530;308
314531;286
314532;206
314533;397
314534;200
314535;221
314536;244
314537;364
314538;434
314539;367
314540;317
314541;347
314542;420
314543;293
314544;324
314545;301
314546;237
314547;264
314548;296
314549;300
314550;308
314551;364
314552;352
314553;278
314554;225
314555;271
314556;313
314557;373
314558;384
314559;253
314560;346
314561;338
314562;245
314563;241
314564;249
314565;281
314566;239
314567;308
314568;239
314569;294
314570;310
314571;240
314572;363
314573;341
314574;339
314575;222
314576;307
314577;367
314578;268
314579;569
314580;417
314581;277
314582;236
314583;311
314584;393
314585;302
314586;257
314587;327
314588;375
314589;322
314590;477
314591;399
314592;303
314593;343
314594;223
314595;300
314596;260
314597;224
314598;244
314599;272
314600;250
314601;268
314602;393
314603;322
314604;292
314605;243
314606;502
314607;377
314608;353
314609;503
314610;193
314611;295
314612;373
314613;342
314614;457
314615;198
314616;314
314617;442
314618;264
314619;250
314620;226
314621;446
314622;439
314623;270
314624;253
314625;409
314626;620
314627;194
314628;225
314629;336
314630;206
314631;201
314632;562
314633;315
314634;495
314635;304
314636;329
314637;507
314638;329
314639;281
314640;266
314641;337
314642;219
314643;332
314644;422
314645;633
314646;294
314647;602
314648;288
314649;187
314650;282
314651;332
314652;510
314653;342
314654;274
314655;199
314656;244
314657;290
314658;301
314659;347
314660;286
314661;275
314662;301
314663;243
314664;540
314665;527
314666;399
314667;330
314668;334
314669;254
314670;619
314671;514
314672;458
314673;300
314674;349
314675;593
314676;358
314677;302
314678;401
314679;335
314680;461
314681;441
314682;336
314683;357
314684;275
314685;365
314686;467
314687;328
314688;327
314689;264
314690;521
314691;442
314692;378
314693;290
314694;266
314695;292
314696;343
314697;383
314698;302
314699;450
314700;449
314701;437
314702;300
314703;299
314704;447
314705;506
314706;278
314707;290
314708;294
314709;305
314710;333
314711;411
314712;298
314713;306
314714;278
314715;279
314716;416
314717;311
314718;247
314719;429
314720;301
314721;384
314722;301
314723;282
314724;280
314725;330
314726;286
314727;458
314728;675
314729;207
314730;314
314731;474
314732;374
314733;325
314734;271
314735;439
314736;369
314737;179
314738;239
314739;251
314740;308
314741;279
314742;336
314743;253
314744;277
314745;265
314746;227
314747;239
314748;205
314749;371
314750;376
314751;335
314752;484
314753;207
314754;366
314755;297
314756;281
314757;434
314758;379
314759;223
314760;217
314761;240
314762;450
314763;330
314764;435
314765;417
314766;213
314767;340
314768;306
314769;248
314770;334
314771;230
314772;504
314773;532
314774;286
314775;260
314776;293
314777;249
314778;389
314779;309
314780;297
314781;274
314782;160
314783;443
314784;560
314785;382
314786;287
314787;264
314788;412
314789;203
314790;385
314791;282
314792;389
314793;209
314794;504
314795;385
314796;209
314797;337
314798;440
314799;322
314800;373
314801;296
314802;440
314803;302
314804;225
314805;411
314806;245
314807;334
314808;607
314809;387
314810;385
314811;444
314812;489
314813;273
314814;318
314815;557
314816;432
314817;206
314818;462
314819;279
314820;308
314821;422
314822;215
314823;288
314824;392
314825;491
314826;337
314827;315
314828;327
314829;375
314830;570
314831;382
314832;287
314833;223
314834;350
314835;253
314836;302
314837;324
314838;260
314839;297
314840;278
314841;353
314842;338
314843;329
314844;418
314845;340
314846;609
314847;514
314848;466
314849;495
314850;349
314851;262
314852;309
314853;331
314854;416
314855;564
314856;450
314857;283
314858;501
314859;284
314860;371
314861;438
314862;292
314863;530
314864;470
314865;365
314866;334
314867;421
314868;321
314869;284
314870;352
314871;309
314872;667
314873;294
314874;411
314875;313
314876;378
314877;294
314878;418
314879;312
314880;460
314881;264
314882;432
314883;318
314884;465
314885;434
314886;318
314887;437
314888;282
314889;413
314890;424
314891;467
314892;449
314893;278
314894;490
314895;343
314896;333
314897;571
314898;333
314899;323
314900;418
314901;451
314902;294
314903;430
314904;351
314905;260
314906;455
314907;370
314908;349
314909;427
314910;312
314911;327
314912;418
314913;312
314914;269
314915;298
314916;266
314917;192
314918;329
314919;370
314920;222
314921;265
314922;297
314923;523
314924;540
314925;518
314926;246
314927;494
314928;348
314929;268
314930;310
314931;396
314932;362
314933;461
314934;229
314935;229
314936;245
314937;444
314938;447
314939;358
314940;369
314941;294
314942;455
314943;196
314944;309
314945;301
314946;335
314947;267
314948;351
314949;211
314950;309
314951;274
314952;266
314953;311
314954;469
314955;263
314956;278
314957;320
314958;263
314959;306
314960;336
314961;404
314962;250
314963;297
314964;296
314965;493
314966;431
314967;279
314968;462
314969;313
314970;245
314971;215
314972;293
314973;456
314974;316
314975;457
314976;276
314977;257
314978;432
314979;361
314980;508
314981;388
314982;224
314983;211
314984;398
314985;391
314986;422
314987;499
314988;417
314989;518
314990;491
314991;373
314992;343
314993;330
314994;398
314995;472
314996;306
314997;294
314998;231
314999;275
315000;366
315001;262
315002;366
315003;303
315004;315
315005;328
315006;317
315007;399
315008;206
315009;283
315010;289
315011;260
315012;474
315013;293
315014;323
315015;352
315016;274
315017;588
315018;278
315019;393
315020;253
315021;379
315022;589
315023;263
315024;298
315025;294
315026;396
315027;305
315028;373
315029;259
315030;330
315031;216
315032;389
315033;330
315034;357
315035;299
315036;292
315037;301
315038;417
315039;231
315040;583
315041;464
315042;371
315043;411
315044;266
315045;209
315046;446
315047;301
315048;276
315049;282
315050;311
315051;261
315052;240
315053;235
315054;319
315055;287
315056;209
315057;372
315058;449
315059;359
315060;267
315061;250
315062;283
315063;272
315064;288
315065;247
315066;186
315067;308
315068;281
315069;424
315070;277
315071;262
315072;399
315073;391
315074;414
315075;453
315076;494
315077;413
315078;219
315079;418
315080;321
315081;367
315082;372
315083;225
315084;301
315085;422
315086;392
315087;306
315088;312
315089;216
315090;232
315091;279
315092;307
315093;276
315094;301
315095;665
315096;301
315097;514
315098;384
315099;240
315100;330
315101;270
315102;229
315103;470
315104;401
315105;305
315106;267
315107;357
315108;454
315109;457
315110;345
315111;351
315112;413
315113;249
315114;532
315115;350
315116;321
315117;231
315118;353
315119;469
315120;318
315121;313
315122;364
315123;263
315124;309
315125;257
315126;323
315127;228
315128;504
315129;350
315130;253
315131;220
315132;289
315133;333
315134;356
315135;237
315136;425
315137;271
315138;240
315139;255
315140;290
315141;282
315142;283
315143;285
315144;357
315145;234
315146;295
315147;240
315148;363
315149;267
315150;368
315151;277
315152;290
315153;554
315154;357
315155;319
315156;306
315157;384
315158;258
315159;430
315160;246
315161;285
315162;297
315163;286
315164;327
315165;324
315166;342
315167;314
315168;470
315169;289
315170;435
315171;352
315172;236
315173;284
315174;362
315175;252
315176;322
315177;369
315178;406
315179;455
315180;246
315181;228
315182;471
315183;266
315184;211
315185;450
315186;240
315187;484
315188;235
315189;256
315190;295
315191;361
315192;343
315193;246
315194;209
315195;253
315196;457
315197;263
315198;282
315199;307
315200;444
315201;491
315202;334
315203;295
315204;405
315205;265
315206;235
315207;291
315208;418
315209;154
315210;270
315211;385
315212;368
315213;188
315214;349
315215;310
315216;373
315217;336
315218;205
315219;364
315220;190
315221;193
315222;334
315223;423
315224;298
315225;297
315226;323
315227;300
315228;263
315229;333
315230;523
315231;329
315232;536
315233;286
315234;430
315235;396
315236;329
315237;278
315238;382
315239;381
315240;323
315241;437
315242;234
315243;264
315244;401
315245;356
315246;281
315247;366
315248;452
315249;230
315250;265
315251;361
315252;385
315253;358
315254;302
315255;329
315256;209
315257;237
315258;340
315259;447
315260;360
315261;229
315262;461
315263;215
315264;211
315265;421
315266;209
315267;208
315268;614
315269;204
315270;379
315271;249
315272;276
315273;481
315274;505
315275;304
315276;687
315277;653
315278;359
315279;568
315280;572
315281;349
315282;323
315283;500
315284;518
315285;485
315286;444
315287;298
315288;272
315289;309
315290;459
315291;254
315292;333
315293;457
315294;414
315295;256
315296;407
315297;322
315298;461
315299;584
315300;333
315301;200
315302;221
315303;363
315304;500
315305;472
315306;286
315307;374
315308;275
315309;457
315310;624
315311;337
315312;203
315313;346
315314;270
315315;212
315316;311
315317;421
315318;275
315319;239
315320;302
315321;258
315322;284
315323;430
315324;430
315325;476
315326;282
315327;435
315328;292
315329;437
315330;275
315331;341
315332;242
315333;184
315334;445
315335;282
315336;305
315337;232
315338;341
315339;263
315340;619
315341;455
315342;493
315343;311
315344;462
315345;669
315346;473
315347;252
315348;329
315349;501
315350;287
315351;182
315352;411
315353;357
315354;519
315355;462
315356;388
315357;292
315358;251
315359;275
315360;316
315361;297
315362;290
315363;185
315364;262
315365;358
315366;427
315367;366
315368;549
315369;185
315370;263
315371;423
315372;294
315373;406
315374;317
315375;327
315376;313
315377;345
315378;344
315379;252
315380;310
315381;459
315382;289
315383;282
315384;602
315385;511
315386;342
315387;266
315388;398
315389;286
315390;311
315391;335
315392;245
315393;333
315394;403
315395;312
315396;428
315397;322
315398;470
315399;308
315400;304
315401;297
315402;424
315403;567
315404;296
315405;259
315406;275
315407;302
315408;261
315409;309
315410;183
315411;417
315412;290
315413;311
315414;520
315415;282
315416;271
315417;508
315418;311
315419;314
315420;275
315421;327
315422;491
315423;553
315424;288
315425;248
315426;309
315427;295
315428;346
315429;461
315430;532
315431;222
315432;355
315433;273
315434;384
315435;198
315436;327
315437;444
315438;590
315439;456
315440;356
315441;278
315442;423
315443;205
315444;306
315445;422
315446;210
315447;188
315448;282
315449;388
315450;343
315451;303
315452;199
315453;505
315454;305
315455;325
315456;175
315457;316
315458;527
315459;318
315460;227
315461;514
315462;309
315463;387
315464;318
315465;342
315466;303
315467;371
315468;318
315469;293
315470;355
315471;264
315472;305
315473;293
315474;367
315475;287
315476;339
315477;321
315478;309
315479;274
315480;445
315481;197
315482;222
315483;359
315484;314
315485;514
315486;281
315487;472
315488;307
315489;668
315490;321
315491;334
315492;433
315493;332
315494;321
315495;506
315496;289
315497;342
315498;334
315499;276
315500;318
315501;290
315502;317
315503;486
315504;491
315505;295
315506;300
315507;479
315508;331
315509;490
315510;354
315511;350
315512;337
315513;347
315514;191
315515;256
315516;480
315517;616
315518;290
315519;213
315520;467
315521;641
315522;287
315523;280
315524;521
315525;349
315526;305
315527;276
315528;486
315529;347
315530;621
315531;542
315532;315
315533;855
315534;273
315535;347
315536;227
315537;388
315538;299
315539;280
315540;410
315541;819
315542;400
315543;407
315544;211
315545;506
315546;433
315547;505
315548;364
315549;274
315550;387
315551;447
315552;280
315553;243
315554;277
315555;425
315556;354
315557;340
315558;515
315559;483
315560;307
315561;308
315562;386
315563;298
315564;296
315565;262
315566;291
315567;513
315568;293
315569;348
315570;371
315571;471
315572;646
315573;596
315574;266
315575;378
315576;516
315577;317
315578;509
315579;396
315580;286
315581;263
315582;334
315583;301
315584;356
315585;582
315586;407
315587;574
315588;492
315589;332
315590;286
315591;305
315592;468
315593;287
315594;334
315595;280
315596;553
315597;366
315598;285
315599;474
315600;306
315601;500
315602;452
315603;414
315604;316
315605;473
315606;289
315607;475
315608;310
315609;275
315610;373
315611;351
315612;492
315613;609
315614;414
315615;490
315616;226
315617;258
315618;465
315619;441
315620;568
315621;535
315622;311
315623;457
315624;441
315625;634
315626;351
315627;297
315628;319
315629;653
315630;378
315631;302
315632;293
315633;720
315634;311
315635;304
315636;403
315637;517
315638;321
315639;286
315640;478
315641;338
315642;567
315643;328
315644;428
315645;191
315646;346
315647;329
315648;395
315649;292
315650;392
315651;425
315652;274
315653;420
315654;332
315655;302
315656;384
315657;532
315658;528
315659;365
315660;378
315661;327
315662;514
315663;314
315664;266
315665;214
315666;641
315667;475
315668;315
315669;334
315670;311
315671;221
315672;279
315673;591
315674;517
315675;368
315676;426
315677;394
315678;354
315679;493
315680;301
315681;265
315682;249
315683;216
315684;231
315685;244
315686;475
315687;241
315688;234
315689;228
315690;223
315691;327
315692;327
315693;491
315694;266
315695;459
315696;243
315697;314
315698;519
315699;373
315700;360
315701;463
315702;269
315703;483
315704;255
315705;309
315706;245
315707;305
315708;317
315709;339
315710;237
315711;335
315712;290
315713;292
315714;229
315715;371
315716;279
315717;244
315718;251
315719;321
315720;285
315721;256
315722;253
315723;274
315724;403
315725;312
315726;406
315727;404
315728;315
315729;216
315730;249
315731;257
315732;191
315733;490
315734;197
315735;273
315736;259
315737;382
315738;234
315739;374
315740;179
315741;220
315742;208
315743;462
315744;318
315745;244
315746;333
315747;383
315748;257
315749;311
315750;191
315751;290
315752;399
315753;509
315754;435
315755;309
315756;294
315757;295
315758;280
315759;273
315760;230
315761;206
315762;354
315763;333
315764;262
315765;274
315766;257
315767;455
315768;357
315769;379
315770;248
315771;250
315772;373
315773;324
315774;352
315775;293
315776;185
315777;459
315778;317
315779;236
315780;319
315781;264
315782;399
315783;207
315784;370
315785;433
315786;257
315787;421
315788;330
315789;248
315790;237
315791;231
315792;349
315793;253
315794;401
315795;459
315796;209
315797;523
315798;217
315799;438
315800;312
315801;282
315802;267
315803;635
315804;343
315805;291
315806;357
315807;393
315808;383
315809;320
315810;584
315811;452
315812;337
315813;314
315814;379
315815;305
315816;263
315817;453
315818;198
315819;212
315820;451
315821;375
315822;367
315823;338
315824;338
315825;447
315826;563
315827;599
315828;218
315829;262
315830;300
315831;404
315832;207
315833;358
315834;242
315835;230
315836;245
315837;289
315838;177
315839;224
315840;255
315841;242
315842;297
315843;343
315844;244
315845;453
315846;172
315847;293
315848;517
315849;239
315850;213
315851;193
315852;281
315853;202
315854;349
315855;260
315856;351
315857;480
315858;387
315859;303
315860;237
315861;414
315862;398
315863;412
315864;425
315865;268
315866;372
315867;446
315868;549
315869;316
315870;189
315871;301
315872;305
315873;489
315874;347
315875;312
315876;219
315877;253
315878;438
315879;542
315880;501
315881;457
315882;248
315883;351
315884;185
315885;331
315886;586
315887;366
315888;349
315889;331
315890;269
315891;298
315892;480
315893;314
315894;217
315895;207
315896;184
315897;272
315898;363
315899;264
315900;222
315901;184
315902;330
315903;234
315904;413
315905;316
315906;189
315907;256
315908;371
315909;450
315910;396
315911;383
315912;490
315913;295
315914;326
315915;343
315916;363
315917;295
315918;307
315919;450
315920;311
315921;379
315922;226
315923;244
315924;445
315925;421
315926;408
315927;288
315928;340
315929;195
315930;470
315931;186
315932;372
315933;223
315934;224
315935;269
315936;346
315937;273
315938;295
315939;306
315940;398
315941;526
315942;344
315943;414
315944;181
315945;203
315946;232
315947;445
315948;278
315949;239
315950;258
315951;344
315952;308
315953;368
315954;493
315955;304
315956;382
315957;383
315958;185
315959;221
315960;267
315961;356
315962;343
315963;216
315964;297
315965;546
315966;412
315967;396
315968;417
315969;326
315970;348
315971;366
315972;277
315973;453
315974;301
315975;413
315976;416
315977;430
315978;223
315979;273
315980;344
315981;274
315982;294
315983;239
315984;292
315985;363
315986;532
315987;539
315988;559
315989;334
315990;297
315991;414
315992;416
315993;294
315994;341
315995;509
315996;221
315997;622
315998;299
315999;364
316000;464
316001;281
316002;328
316003;412
316004;329
316005;215
316006;372
316007;274
316008;248
316009;265
316010;235
316011;175
316012;257
316013;355
316014;358
316015;320
316016;347
316017;467
316018;233
316019;248
316020;309
316021;330
316022;497
316023;287
316024;224
316025;491
316026;174
316027;307
316028;463
316029;518
316030;306
316031;322
316032;406
316033;286
316034;268
316035;305
316036;499
316037;288
316038;317
316039;236
316040;358
316041;290
316042;199
316043;319
316044;243
316045;264
316046;388
316047;340
316048;616
316049;324
316050;274
316051;446
316052;377
316053;418
316054;309
316055;256
316056;270
316057;497
316058;329
316059;364
316060;766
316061;248
316062;433
316063;237
316064;308
316065;267
316066;405
316067;224
316068;379
316069;306
316070;287
316071;620
316072;250
316073;275
316074;250
316075;289
316076;298
316077;295
316078;281
316079;193
316080;291
316081;538
316082;228
316083;420
316084;356
316085;356
316086;312
316087;276
316088;274
316089;272
316090;430
316091;287
316092;340
316093;499
316094;448
316095;573
316096;383
316097;406
316098;291
316099;402
316100;310
316101;233
316102;380
316103;311
316104;382
316105;310
316106;517
316107;329
316108;320
316109;345
316110;515
316111;270
316112;294
316113;334
316114;224
316115;377
316116;295
316117;378
316118;273
316119;289
316120;188
316121;328
316122;503
316123;301
316124;277
316125;485
316126;418
316127;333
316128;272
316129;265
316130;515
316131;393
316132;308
316133;282
316134;463
316135;288
316136;306
316137;325
316138;313
316139;300
316140;510
316141;546
316142;317
316143;343
316144;300
316145;485
316146;420
316147;479
316148;507
316149;600
316150;639
316151;403
316152;197
316153;209
316154;324
316155;431
316156;484
316157;395
316158;556
316159;521
316160;423
316161;528
316162;351
316163;251
316164;522
316165;338
316166;428
316167;511
316168;197
316169;313
316170;265
316171;503
316172;440
316173;555
316174;537
316175;354
316176;303
316177;290
316178;485
316179;670
316180;337
316181;330
316182;296
316183;189
316184;337
316185;305
316186;196
316187;298
316188;495
316189;217
316190;296
316191;289
316192;249
316193;367
316194;332
316195;599
316196;274
316197;375
316198;437
316199;251
316200;455
316201;486
316202;267
316203;191
316204;313
316205;267
316206;192
316207;263
316208;238
316209;497
316210;561
316211;278
316212;224
316213;319
316214;216
316215;506
316216;232
316217;299
316218;387
316219;431
316220;256
316221;240
316222;315
316223;304
316224;448
316225;439
316226;485
316227;364
316228;509
316229;435
316230;347
316231;274
316232;328
316233;381
316234;505
316235;381
316236;257
316237;228
316238;236
316239;391
316240;430
316241;296
316242;291
316243;338
316244;197
316245;312
316246;480
316247;380
316248;270
316249;315
316250;291
316251;291
316252;274
316253;530
316254;424
316255;235
316256;307
316257;602
316258;370
316259;320
316260;308
316261;226
316262;226
316263;339
316264;237
316265;191
316266;192
316267;314
316268;290
316269;579
316270;282
316271;250
316272;319
316273;260
316274;260
316275;441
316276;305
316277;464
316278;436
316279;414
316280;244
316281;293
316282;311
316283;191
316284;354
316285;318
316286;304
316287;385
316288;226
316289;299
316290;236
316291;427
316292;321
316293;302
316294;289
316295;299
316296;229
316297;334
316298;327
316299;333
316300;342
316301;310
316302;297
316303;410
316304;295
316305;364
316306;377
316307;318
316308;407
316309;247
316310;327
316311;360
316312;382
316313;518
316314;212
316315;419
316316;222
316317;292
316318;394
316319;258
316320;343
316321;262
316322;319
316323;296
316324;440
316325;312
316326;281
316327;394
316328;293
316329;267
316330;232
316331;401
316332;257
316333;257
316334;301
316335;324
316336;233
316337;292
316338;268
316339;227
316340;239
316341;281
316342;288
316343;362
316344;316
316345;384
316346;370
316347;255
316348;291
316349;291
316350;302
316351;289
316352;197
316353;252
316354;205
316355;326
316356;444
316357;442
316358;466
316359;245
316360;229
316361;437
316362;185
316363;262
316364;265
316365;361
316366;297
316367;502
316368;224
316369;266
316370;402
316371;330
316372;225
316373;578
316374;318
316375;303
316376;487
316377;510
316378;564
316379;427
316380;273
316381;454
316382;263
316383;452
316384;318
316385;220
316386;264
316387;279
316388;379
316389;236
316390;225
316391;391
316392;233
316393;238
316394;420
316395;258
316396;394
316397;243
316398;342
316399;244
316400;274
316401;314
316402;319
316403;213
316404;235
316405;408
316406;297
316407;292
316408;269
316409;382
316410;266
316411;342
316412;404
316413;497
316414;425
316415;372
316416;299
316417;183
316418;390
316419;528
316420;457
316421;195
316422;225
316423;385
316424;207
316425;239
316426;282
316427;209
316428;156
316429;349
316430;275
316431;572
316432;268
316433;372
316434;343
316435;221
316436;326
316437;369
316438;323
316439;243
316440;263
316441;297
316442;324
316443;415
316444;359
316445;206
316446;335
316447;628
316448;354
316449;342
316450;336
316451;288
316452;420
316453;207
316454;257
316455;514
316456;251
316457;520
316458;297
316459;302
316460;452
316461;322
316462;446
316463;502
316464;396
316465;185
316466;292
316467;316
316468;439
316469;623
316470;300
316471;316
316472;268
316473;370
316474;601
316475;264
316476;301
316477;334
316478;363
316479;277
316480;371
316481;348
316482;318
316483;379
316484;584
316485;254
316486;492
316487;369
316488;403
316489;196
316490;498
316491;379
316492;281
316493;548
316494;297
316495;256
316496;363
316497;368
316498;362
316499;399
316500;502
316501;482
316502;536
316503;537
316504;587
316505;482
316506;296
316507;499
316508;375
316509;269
316510;406
316511;277
316512;285
316513;339
316514;299
316515;443
316516;367
316517;309
316518;250
316519;410
316520;376
316521;397
316522;330
316523;372
316524;491
316525;281
316526;340
316527;494
316528;445
316529;359
316530;463
316531;380
316532;349
316533;212
316534;274
316535;234
316536;180
316537;181
316538;301
316539;243
316540;533
316541;325
316542;339
316543;210
316544;306
316545;269
316546;444
316547;256
316548;250
316549;332
316550;411
316551;237
316552;315
316553;215
316554;231
316555;211
316556;391
316557;230
316558;397
316559;569
316560;210
316561;387
316562;278
316563;284
316564;454
316565;198
316566;263
316567;430
316568;214
316569;355
316570;345
316571;191
316572;345
316573;265
316574;361
316575;209
316576;258
316577;304
316578;320
316579;245
316580;335
316581;275
316582;362
316583;184
316584;240
316585;299
316586;237
316587;414
316588;380
316589;184
316590;422
316591;174
316592;295
316593;403
316594;348
316595;220
316596;293
316597;162
316598;238
316599;258
316600;240
316601;280
316602;311
316603;223
316604;273
316605;392
316606;209
316607;248
316608;166
316609;464
316610;259
316611;274
316612;245
316613;274
316614;531
316615;242
316616;165
316617;322
316618;301
316619;290
316620;282
316621;275
316622;270
316623;276
316624;310
316625;364
316626;272
316627;321
316628;522
316629;341
316630;349
316631;433
316632;475
316633;280
316634;301
316635;524
316636;253
316637;372
316638;401
316639;746
316640;268
316641;264
316642;272
316643;297
316644;262
316645;262
316646;279
316647;281
316648;343
316649;264
316650;308
316651;367
316652;368
316653;351
316654;296
316655;272
316656;298
316657;312
316658;321
316659;314
316660;275
316661;314
316662;510
316663;253
316664;263
316665;318
316666;329
316667;239
316668;306
316669;346
316670;561
316671;327
316672;393
316673;481
316674;402
316675;334
316676;300
316677;332
316678;377
316679;286
316680;346
316681;326
316682;301
316683;526
316684;506
316685;746
316686;298
316687;356
316688;300
316689;409
316690;383
316691;360
316692;295
316693;266
316694;354
316695;264
316696;195
316697;301
316698;343
316699;311
316700;269
316701;562
316702;321
316703;184
316704;306
316705;547
316706;377
316707;368
316708;224
316709;572
316710;214
316711;273
316712;502
316713;204
316714;214
316715;262
316716;300
316717;297
316718;349
316719;293
316720;391
316721;237
316722;390
316723;240
316724;255
316725;321
316726;405
316727;270
316728;314
316729;182
316730;233
316731;242
316732;267
316733;526
316734;284
316735;416
316736;269
316737;192
316738;237
316739;283
316740;311
316741;297
316742;268
316743;237
316744;303
316745;287
316746;538
316747;306
316748;367
316749;356
316750;231
316751;275
316752;281
316753;410
316754;286
316755;300
316756;220
316757;179
316758;237
316759;252
316760;257
316761;380
316762;212
316763;355
316764;251
316765;369
316766;456
316767;326
316768;362
316769;271
316770;383
316771;373
316772;399
316773;288
316774;273
316775;273
316776;304
316777;294
316778;346
316779;290
316780;305
316781;289
316782;252
316783;247
316784;375
316785;409
316786;297
316787;284
316788;396
316789;372
316790;358
316791;381
316792;321
316793;251
316794;334
316795;377
316796;287
316797;532
316798;224
316799;543
316800;366
316801;262
316802;321
316803;290
316804;289
316805;427
316806;306
316807;624
316808;316
316809;286
316810;355
316811;321
316812;592
316813;288
316814;482
316815;562
316816;305
316817;393
316818;432
316819;318
316820;318
316821;287
316822;356
316823;275
316824;266
316825;371
316826;294
316827;335
316828;242
316829;308
316830;211
316831;200
316832;358
316833;311
316834;280
316835;312
316836;255
316837;285
316838;442
316839;391
316840;189
316841;438
316842;299
316843;440
316844;304
316845;499
316846;303
316847;328
316848;390
316849;235
316850;665
316851;281
316852;340
316853;358
316854;283
316855;551
316856;421
316857;501
316858;405
316859;237
316860;435
316861;331
316862;351
316863;382
316864;254
316865;254
316866;431
316867;230
316868;286
316869;286
316870;272
316871;216
316872;242
316873;344
316874;422
316875;206
316876;415
316877;427
316878;420
316879;304
316880;346
316881;247
316882;236
316883;280
316884;230
316885;294
316886;357
316887;193
316888;301
316889;353
316890;281
316891;401
316892;315
316893;250
316894;464
316895;509
316896;226
316897;270
316898;275
316899;263
316900;540
316901;274
316902;278
316903;238
316904;276
316905;368
316906;302
316907;213
316908;233
316909;330
316910;235
316911;368
316912;397
316913;281
316914;289
316915;556
316916;413
316917;290
316918;372
316919;288
316920;277
316921;295
316922;312
316923;216
316924;273
316925;386
316926;269
316927;298
316928;198
316929;328
316930;259
316931;248
316932;394
316933;195
316934;263
316935;288
316936;187
316937;287
316938;260
316939;269
316940;571
316941;344
316942;375
316943;234
316944;303
316945;263
316946;215
316947;281
316948;325
316949;212
316950;300
316951;268
316952;349
316953;272
316954;266
316955;516
316956;212
316957;429
316958;362
316959;271
316960;298
316961;200
316962;332
316963;282
316964;331
316965;406
316966;314
316967;343
316968;329
316969;294
316970;336
316971;337
316972;309
316973;264
316974;367
316975;332
316976;260
316977;245
