ID;COTIS
315957;321
315958;190
315959;229
315960;264
315961;356
315962;295
315963;210
315964;298
315965;513
315966;420
315967;338
315968;398
315969;300
315970;307
315971;341
315972;306
315973;435
315974;266
315975;421
315976;361
315977;372
315978;201
315979;251
315980;326
315981;290
315982;237
315983;234
315984;281
315985;350
315986;572
315987;563
315988;493
315989;315
315990;280
315991;452
315992;427
315993;308
315994;289
315995;521
315996;205
315997;639
315998;291
315999;338
316000;463
316001;301
316002;320
316003;367
316004;309
316005;200
316006;344
316007;278
316008;214
316009;274
316010;240
316011;176
316012;253
316013;279
316014;336
316015;329
316016;337
316017;457
316018;236
316019;231
316020;311
316021;281
316022;485
316023;246
316024;201
316025;448
316026;195
316027;286
316028;479
316029;485
316030;318
316031;341
316032;379
316033;354
316034;247
316035;268
316036;512
316037;321
316038;304
316039;234
316040;328
316041;241
316042;191
316043;339
316044;260
316045;250
316046;390
316047;356
316048;602
316049;309
316050;259
316051;371
316052;346
316053;349
316054;290
316055;236
316056;292
316057;455
316058;308
316059;338
316060;769
316061;231
316062;368
316063;263
316064;274
316065;226
316066;361
316067;191
316068;319
316069;298
316070;287
316071;603
316072;238
316073;257
316074;236
316075;271
316076;318
316077;295
316078;277
316079;181
316080;302
316081;562
316082;216
316083;435
316084;352
316085;363
316086;292
316087;281
316088;272
316089;269
316090;368
316091;287
316092;330
316093;488
316094;509
316095;559
316096;355
316097;372
316098;293
316099;359
316100;299
316101;286
316102;368
316103;302
316104;377
316105;350
316106;564
316107;315
316108;318
316109;338
316110;495
316111;273
316112;297
316113;318
316114;239
316115;365
316116;290
316117;349
316118;279
316119;247
316120;180
316121;271
316122;505
316123;284
316124;269
316125;448
316126;422
316127;323
316128;262
316129;262
316130;433
316131;368
316132;297
316133;271
316134;503
316135;300
316136;298
316137;321
316138;312
316139;290
316140;504
316141;555
316142;284
316143;338
316144;278
316145;471
316146;419
316147;489
316148;494
316149;554
316150;678
316151;311
316152;214
316153;233
316154;325
316155;427
316156;461
316157;355
316158;491
316159;528
316160;400
316161;512
316162;274
316163;235
316164;449
316165;297
316166;385
316167;488
316168;229
316169;303
316170;246
316171;505
316172;460
316173;570
316174;546
316175;299
316176;309
316177;307
316178;471
316179;649
316180;360
316181;307
316182;298
316183;213
316184;319
316185;320
316186;213
316187;286
316188;522
316189;215
316190;283
316191;285
316192;247
316193;390
316194;302
316195;655
316196;271
316197;347
316198;429
316199;221
316200;411
316201;520
316202;263
316203;196
316204;308
316205;285
316206;187
316207;271
316208;221
316209;512
316210;494
316211;293
316212;208
316213;295
316214;196
316215;462
316216;197
316217;306
316218;335
316219;400
316220;258
316221;224
316222;316
316223;301
316224;379
316225;360
316226;479
316227;330
316228;481
316229;395
316230;309
316231;280
316232;320
316233;341
316234;482
316235;328
316236;255
316237;208
316238;247
316239;329
316240;363
316241;307
316242;317
316243;317
316244;218
316245;305
316246;438
316247;340
316248;240
316249;282
316250;293
316251;265
316252;249
316253;568
316254;390
316255;229
316256;291
316257;536
316258;340
316259;290
316260;309
316261;218
316262;237
316263;303
316264;257
316265;203
316266;208
316267;314
316268;268
316269;544
316270;277
316271;257
316272;299
316273;277
316274;263
316275;482
316276;294
316277;446
316278;402
316279;383
316280;211
316281;284
316282;300
316283;196
316284;343
316285;274
316286;297
316287;348
316288;208
316289;310
316290;205
316291;470
316292;311
316293;303
316294;279
316295;302
316296;192
316297;284
316298;315
316299;309
316300;326
316301;313
316302;290
316303;465
316304;247
316305;352
316306;377
316307;305
316308;396
316309;228
316310;307
316311;321
316312;380
316313;521
316314;200
316315;374
316316;220
316317;258
316318;386
316319;236
316320;356
316321;231
316322;316
316323;284
316324;439
316325;286
316326;281
316327;370
316328;277
316329;260
316330;217
316331;419
316332;252
316333;250
316334;301
316335;307
316336;225
316337;249
316338;270
316339;245
316340;253
316341;271
316342;288
316343;345
316344;317
316345;373
316346;347
316347;241
316348;273
316349;279
316350;285
316351;271
316352;222
316353;237
316354;196
316355;287
316356;418
316357;398
316358;436
316359;225
316360;217
316361;469
316362;194
316363;255
316364;266
316365;342
316366;317
316367;438
316368;213
316369;221
316370;360
316371;335
316372;233
316373;600
316374;311
316375;290
316376;436
316377;440
316378;503
316379;371
316380;258
316381;458
316382;267
316383;430
316384;309
316385;202
316386;294
316387;251
316388;352
316389;215
316390;206
316391;356
316392;223
316393;229
316394;382
316395;272
316396;427
316397;220
316398;325
316399;253
316400;277
316401;298
316402;279
316403;207
316404;222
316405;355
316406;274
316407;269
316408;287
316409;363
316410;238
316411;319
316412;339
316413;412
316414;414
316415;335
316416;293
316417;195
316418;353
316419;474
316420;450
316421;183
316422;201
316423;396
316424;191
316425;233
316426;231
316427;191
316428;172
316429;363
316430;261
316431;520
316432;262
316433;315
316434;333
316435;201
316436;317
316437;358
316438;319
316439;246
316440;251
316441;311
316442;309
316443;440
316444;321
316445;202
316446;300
316447;766
316448;333
316449;335
316450;326
316451;278
316452;391
316453;206
316454;282
316455;534
316456;267
316457;474
316458;290
316459;296
316460;441
316461;298
316462;435
316463;517
316464;408
316465;203
316466;306
316467;329
316468;455
316469;571
316470;287
316471;331
316472;293
316473;344
316474;631
316475;262
316476;309
316477;324
316478;343
316479;292
316480;338
316481;333
316482;317
316483;368
316484;602
316485;223
316486;477
316487;352
316488;419
316489;188
316490;489
316491;349
316492;287
316493;533
316494;306
316495;258
316496;341
316497;371
316498;346
316499;394
316500;492
316501;416
316502;432
316503;533
316504;620
316505;446
316506;272
316507;507
316508;359
316509;269
316510;384
316511;285
316512;281
316513;352
316514;279
316515;400
316516;349
316517;297
316518;228
316519;386
316520;368
316521;346
316522;314
316523;344
316524;455
316525;268
316526;306
316527;460
316528;449
316529;340
316530;461
316531;365
316532;326
316533;208
316534;269
316535;237
316536;219
316537;214
316538;285
316539;257
316540;547
316541;312
316542;321
316543;208
316544;325
316545;236
316546;435
316547;248
316548;254
316549;280
316550;326
316551;256
316552;311
316553;208
316554;217
316555;234
316556;369
316557;236
316558;350
316559;509
316560;198
316561;373
316562;279
316563;296
316564;462
316565;181
316566;291
316567;413
316568;193
316569;363
316570;339
316571;181
316572;332
316573;255
316574;331
316575;200
316576;230
316577;288
316578;311
316579;244
316580;316
316581;260
316582;368
316583;181
316584;221
316585;298
316586;257
316587;377
316588;339
316589;177
316590;443
316591;182
316592;295
316593;352
316594;330
316595;217
316596;240
316597;175
316598;246
316599;310
316600;241
316601;336
316602;319
316603;212
316604;267
316605;424
316606;205
316607;187
316608;173
316609;421
316610;231
316611;237
316612;245
316613;271
316614;511
316615;243
316616;186
316617;308
316618;288
316619;297
316620;266
316621;264
316622;265
316623;257
316624;366
316625;355
316626;267
316627;331
316628;514
316629;314
316630;308
316631;408
316632;429
316633;268
316634;292
316635;486
316636;249
316637;337
316638;372
316639;692
316640;260
316641;265
316642;262
316643;273
316644;247
316645;256
316646;263
316647;306
316648;323
316649;256
316650;300
316651;370
316652;379
316653;324
316654;294
316655;259
316656;293
316657;304
316658;300
316659;307
316660;246
316661;317
316662;487
316663;251
316664;246
316665;312
316666;313
316667;232
316668;300
316669;325
316670;542
316671;293
316672;382
316673;427
316674;398
316675;330
316676;281
316677;331
316678;359
316679;265
316680;304
316681;335
316682;313
316683;475
316684;466
316685;694
316686;287
316687;394
316688;301
316689;408
316690;396
316691;362
316692;287
316693;278
316694;362
316695;260
316696;186
316697;286
316698;340
316699;295
316700;258
316701;584
316702;306
316703;171
316704;308
316705;565
316706;363
316707;335
316708;232
316709;585
316710;210
316711;265
316712;482
316713;216
316714;210
316715;249
316716;290
316717;296
316718;320
316719;294
316720;338
316721;229
316722;370
316723;228
316724;231
316725;319
316726;322
316727;280
316728;289
316729;201
316730;202
316731;240
316732;280
316733;518
316734;272
316735;340
316736;287
316737;197
316738;209
316739;288
316740;295
316741;273
316742;280
316743;254
316744;295
316745;255
316746;553
316747;285
316748;352
316749;342
316750;222
316751;286
316752;271
316753;376
316754;263
316755;276
316756;198
316757;188
316758;243
316759;241
316760;235
316761;370
316762;205
316763;350
316764;213
316765;340
316766;423
316767;278
316768;346
316769;219
316770;400
316771;340
316772;407
316773;312
316774;281
316775;310
316776;282
316777;281
316778;318
316779;267
316780;300
316781;288
316782;241
316783;236
316784;338
316785;441
316786;268
316787;256
316788;360
316789;393
316790;346
316791;351
316792;320
316793;225
316794;321
316795;365
316796;295
316797;513
316798;203
316799;474
316800;321
316801;225
316802;313
316803;286
316804;282
316805;400
316806;293
316807;656
316808;306
316809;284
316810;307
316811;303
316812;623
316813;300
316814;422
316815;573
316816;283
316817;370
316818;411
316819;327
316820;313
316821;279
316822;360
316823;283
316824;224
316825;371
316826;285
316827;306
316828;212
316829;300
316830;200
316831;199
316832;335
316833;273
316834;288
316835;241
316836;238
316837;286
316838;454
316839;386
316840;178
316841;471
316842;289
316843;453
316844;286
316845;518
316846;297
316847;324
316848;342
316849;208
316850;695
316851;274
316852;350
316853;351
316854;288
316855;481
316856;364
316857;462
316858;391
316859;248
316860;412
316861;384
316862;311
316863;323
316864;285
316865;282
316866;433
316867;269
316868;295
316869;320
316870;299
316871;211
316872;194
316873;414
316874;402
316875;243
316876;393
316877;404
316878;389
316879;314
316880;296
316881;254
316882;198
316883;267
316884;198
316885;307
316886;341
316887;192
316888;301
316889;273
316890;282
316891;416
316892;286
316893;259
316894;489
316895;515
316896;191
316897;304
316898;280
316899;269
316900;555
316901;271
316902;259
316903;210
316904;263
316905;304
316906;291
316907;190
316908;199
316909;296
316910;205
316911;350
316912;358
316913;273
316914;286
316915;499
316916;407
316917;305
316918;353
316919;295
316920;241
316921;276
316922;310
316923;221
316924;261
316925;353
316926;222
316927;294
316928;218
316929;341
316930;201
316931;237
316932;389
316933;181
316934;262
316935;289
316936;178
316937;280
316938;253
316939;243
316940;535
316941;339
316942;339
316943;240
316944;312
316945;271
316946;190
316947;302
316948;320
316949;237
316950;259
316951;261
316952;335
316953;279
316954;278
316955;432
316956;201
316957;412
316958;339
316959;263
316960;287
316961;184
316962;303
316963;284
316964;322
316965;336
316966;314
316967;308
316968;319
316969;307
316970;340
316971;346
316972;288
316973;254
316974;344
316975;336
316976;239
316977;197
316978;353
316979;309
316980;438
316981;295
316982;277
316983;368
316984;334
316985;436
316986;378
316987;270
316988;504
316989;251
316990;270
316991;318
316992;252
316993;237
316994;289
316995;437
316996;277
316997;428
316998;242
316999;269
317000;267
317001;181
317002;341
317003;323
317004;342
317005;308
317006;280
317007;267
317008;468
317009;293
317010;323
317011;371
317012;383
317013;305
317014;303
317015;326
317016;267
317017;626
317018;521
317019;328
317020;375
317021;237
317022;308
317023;364
317024;362
317025;394
317026;246
317027;277
317028;284
317029;261
317030;314
317031;543
317032;350
317033;258
317034;326
317035;308
317036;535
317037;345
317038;324
317039;356
317040;315
317041;466
317042;382
317043;285
317044;238
317045;275
317046;385
317047;299
317048;246
317049;292
317050;513
317051;274
317052;291
317053;280
317054;280
317055;296
317056;352
317057;363
317058;436
317059;190
317060;311
317061;281
317062;307
317063;200
317064;503
317065;273
317066;268
317067;234
317068;296
317069;269
317070;281
317071;215
317072;392
317073;300
317074;493
317075;190
317076;223
317077;222
317078;262
317079;216
317080;231
317081;254
317082;417
317083;322
317084;406
317085;208
317086;212
317087;490
317088;226
317089;316
317090;314
317091;262
317092;294
317093;244
317094;219
317095;180
317096;278
317097;192
317098;278
317099;349
317100;224
317101;388
317102;201
317103;253
317104;378
317105;438
317106;615
317107;468
317108;507
317109;306
317110;323
317111;276
317112;319
317113;267
317114;186
317115;294
317116;471
317117;495
317118;410
317119;472
317120;213
317121;415
317122;282
317123;910
317124;334
317125;276
317126;376
317127;476
317128;219
317129;375
317130;324
317131;296
317132;424
317133;297
317134;352
317135;275
317136;376
317137;339
317138;518
317139;376
317140;221
317141;270
317142;463
317143;232
317144;440
317145;314
317146;274
317147;211
317148;216
317149;236
317150;386
317151;260
317152;191
317153;367
317154;336
317155;369
317156;406
317157;376
317158;437
317159;230
317160;323
317161;378
317162;253
317163;664
317164;281
317165;318
317166;201
317167;309
317168;379
317169;274
317170;302
317171;278
317172;359
317173;260
317174;333
317175;391
317176;380
317177;344
317178;334
317179;333
317180;281
317181;281
317182;201
317183;239
317184;288
317185;442
317186;302
317187;189
317188;317
317189;190
317190;394
317191;291
317192;260
317193;254
317194;289
317195;452
317196;211
317197;457
317198;373
317199;255
317200;201
317201;263
317202;288
317203;280
317204;286
317205;297
317206;293
317207;310
317208;291
317209;375
317210;254
317211;519
317212;273
317213;416
317214;405
317215;231
317216;315
317217;251
317218;462
317219;397
317220;376
317221;345
317222;460
317223;332
317224;301
317225;317
317226;273
317227;274
317228;295
317229;275
317230;267
317231;342
317232;293
317233;200
317234;246
317235;308
317236;389
317237;265
317238;236
317239;354
317240;276
317241;254
317242;347
317243;488
317244;305
317245;218
317246;211
317247;360
317248;249
317249;209
317250;541
317251;241
317252;450
317253;437
317254;274
317255;270
317256;286
317257;259
317258;304
317259;494
317260;273
317261;304
317262;183
317263;308
317264;330
317265;348
317266;320
317267;252
317268;297
317269;421
317270;442
317271;463
317272;337
317273;475
317274;398
317275;260
317276;396
317277;580
317278;326
317279;302
317280;383
317281;264
317282;430
317283;276
317284;236
317285;379
317286;292
317287;277
317288;354
317289;573
317290;265
317291;346
317292;359
317293;564
317294;315
317295;344
317296;549
317297;320
317298;285
317299;275
317300;267
317301;279
317302;434
317303;397
317304;284
317305;494
317306;303
317307;273
317308;354
317309;379
317310;272
317311;475
317312;400
317313;245
317314;475
317315;414
317316;271
317317;314
317318;312
317319;376
317320;316
317321;469
317322;372
317323;286
317324;351
317325;446
317326;418
317327;268
317328;264
317329;363
317330;308
317331;350
317332;277
317333;449
317334;198
317335;201
317336;331
317337;373
317338;663
317339;304
317340;417
317341;510
317342;518
317343;509
317344;319
317345;363
317346;475
317347;340
317348;302
317349;295
317350;393
317351;265
317352;404
317353;235
317354;309
317355;245
317356;221
317357;221
317358;168
317359;351
317360;248
317361;227
317362;177
317363;249
317364;290
317365;195
317366;253
317367;281
317368;335
317369;312
317370;447
317371;253
317372;243
317373;214
317374;486
317375;371
317376;375
317377;206
317378;277
317379;289
317380;352
317381;269
317382;240
317383;187
317384;346
317385;209
317386;269
317387;289
317388;305
317389;357
317390;305
317391;323
317392;277
317393;309
317394;364
317395;317
317396;275
317397;556
317398;308
317399;294
317400;324
317401;257
317402;254
317403;588
317404;578
317405;611
317406;266
317407;326
317408;294
317409;491
317410;335
317411;379
317412;301
317413;347
317414;270
317415;513
317416;304
317417;286
317418;382
317419;306
317420;214
317421;377
317422;245
317423;270
317424;567
317425;463
317426;385
317427;208
317428;234
317429;276
317430;285
317431;221
317432;199
317433;197
317434;173
317435;196
317436;354
317437;446
317438;296
317439;285
317440;276
317441;298
317442;224
317443;348
317444;398
317445;458
317446;293
317447;290
317448;295
317449;206
317450;338
317451;277
317452;248
317453;266
317454;195
317455;338
317456;262
317457;245
317458;297
317459;229
317460;214
317461;210
317462;250
317463;237
317464;218
317465;269
317466;335
317467;252
317468;188
317469;265
317470;238
317471;304
317472;200
317473;259
317474;319
317475;174
317476;231
317477;315
317478;193
317479;263
317480;191
317481;204
317482;319
317483;223
317484;385
317485;238
317486;257
317487;265
317488;411
317489;370
317490;319
317491;235
317492;246
317493;373
317494;327
317495;205
317496;228
317497;570
317498;298
317499;434
317500;274
317501;433
317502;487
317503;305
317504;306
317505;317
317506;239
317507;295
317508;213
317509;575
317510;366
317511;199
317512;278
317513;287
317514;346
317515;324
317516;386
317517;264
317518;218
317519;263
317520;228
317521;355
317522;375
317523;175
317524;330
317525;336
317526;414
317527;363
317528;381
317529;424
317530;473
317531;246
317532;261
317533;230
317534;210
317535;402
317536;335
317537;301
317538;301
317539;296
317540;320
317541;225
317542;226
317543;472
317544;238
317545;274
317546;197
317547;340
317548;471
317549;412
317550;348
317551;195
317552;276
317553;205
317554;411
317555;232
317556;300
317557;258
317558;200
317559;254
317560;306
317561;376
317562;284
317563;281
317564;256
317565;256
317566;267
317567;448
317568;482
317569;399
317570;353
317571;299
317572;455
317573;311
317574;287
317575;308
317576;286
317577;286
317578;357
317579;358
317580;260
317581;369
317582;264
317583;501
317584;275
317585;324
317586;781
317587;275
317588;283
317589;285
317590;387
317591;439
317592;408
317593;319
317594;265
317595;293
317596;319
317597;478
317598;290
317599;323
317600;306
317601;297
317602;447
317603;314
317604;352
317605;444
317606;444
317607;318
317608;777
317609;256
317610;365
317611;336
317612;452
317613;602
317614;290
317615;726
317616;530
317617;333
317618;332
317619;422
317620;411
317621;311
317622;240
317623;289
317624;598
317625;306
317626;284
317627;289
317628;295
317629;270
317630;272
317631;322
317632;266
317633;241
317634;276
317635;232
317636;253
317637;264
317638;262
317639;308
317640;303
317641;270
317642;338
317643;185
317644;259
317645;282
317646;263
317647;505
317648;323
317649;286
317650;455
317651;389
317652;368
317653;715
317654;339
317655;810
317656;325
317657;307
317658;334
317659;351
317660;329
317661;396
317662;573
317663;248
317664;309
317665;343
317666;284
317667;364
317668;480
317669;352
317670;374
317671;283
317672;349
317673;310
317674;436
317675;418
317676;498
317677;333
317678;249
317679;336
317680;353
317681;301
317682;286
317683;288
317684;288
317685;319
317686;284
317687;330
317688;359
317689;315
317690;502
317691;269
317692;363
317693;314
317694;304
317695;501
317696;341
317697;179
317698;395
317699;322
317700;387
317701;213
317702;189
317703;325
317704;206
317705;185
317706;294
317707;212
317708;231
317709;210
317710;286
317711;299
317712;271
317713;362
317714;310
317715;302
317716;269
317717;351
317718;252
317719;278
317720;258
317721;241
317722;296
317723;300
317724;310
317725;283
317726;458
317727;299
317728;272
317729;292
317730;410
317731;287
317732;343
317733;327
317734;351
317735;339
317736;214
317737;259
317738;597
317739;282
317740;299
317741;327
317742;259
317743;323
317744;290
317745;281
317746;324
317747;323
317748;285
317749;319
317750;327
317751;380
317752;338
317753;401
317754;345
317755;238
317756;428
317757;301
317758;258
317759;255
317760;344
317761;193
317762;442
317763;264
317764;196
317765;284
317766;226
317767;430
317768;285
317769;273
317770;258
317771;221
317772;304
317773;258
317774;400
317775;180
317776;451
317777;211
317778;306
317779;244
317780;317
317781;261
317782;283
317783;270
317784;276
317785;457
317786;264
317787;173
317788;262
317789;278
317790;248
317791;300
317792;330
317793;312
317794;252
317795;202
317796;309
317797;246
317798;306
317799;237
317800;391
317801;176
317802;351
317803;206
317804;298
317805;333
317806;382
317807;350
317808;405
317809;251
317810;296
317811;168
317812;365
317813;189
317814;232
317815;322
317816;364
317817;325
317818;333
317819;446
317820;454
317821;320
317822;440
317823;351
317824;417
317825;171
317826;276
317827;338
317828;357
317829;284
317830;278
317831;275
317832;224
317833;220
317834;262
317835;247
317836;325
317837;344
317838;349
317839;302
317840;205
317841;234
317842;328
317843;358
317844;185
317845;205
317846;222
317847;213
317848;268
317849;275
317850;420
317851;265
317852;335
317853;331
317854;454
317855;285
317856;452
317857;308
317858;304
317859;426
317860;278
317861;358
317862;350
317863;389
317864;259
317865;201
317866;287
317867;294
317868;330
317869;329
317870;421
317871;357
317872;295
317873;310
317874;276
317875;332
317876;316
317877;359
317878;289
317879;386
317880;339
317881;405
317882;285
317883;369
317884;442
317885;321
317886;512
317887;469
317888;299
317889;300
317890;225
317891;301
317892;318
317893;505
317894;215
317895;276
317896;277
317897;375
317898;314
317899;225
317900;281
317901;295
317902;330
317903;325
317904;352
317905;319
317906;345
317907;302
317908;268
317909;356
317910;284
317911;338
317912;349
317913;319
317914;318
317915;446
317916;417
317917;274
317918;196
317919;319
317920;278
317921;335
317922;474
317923;225
317924;572
317925;200
317926;382
317927;291
317928;438
317929;275
317930;529
317931;288
317932;328
317933;265
317934;245
317935;569
317936;311
317937;425
317938;328
317939;313
317940;169
317941;203
317942;255
317943;394
317944;502
317945;292
317946;318
317947;318
317948;258
317949;229
317950;262
317951;246
317952;309
317953;359
317954;350
317955;217
317956;405
317957;393
317958;339
317959;422
317960;271
317961;328
317962;243
317963;417
317964;208
317965;261
317966;303
317967;735
317968;338
317969;300
317970;481
317971;341
317972;333
317973;525
317974;360
317975;375
317976;343
317977;556
317978;331
317979;271
317980;312
317981;378
317982;318
317983;301
317984;281
317985;202
317986;206
317987;347
317988;323
317989;272
317990;263
317991;437
317992;295
317993;232
317994;222
317995;276
317996;662
317997;226
317998;249
317999;308
318000;226
318001;378
318002;602
318003;222
318004;261
318005;265
318006;209
318007;271
318008;292
318009;331
318010;238
318011;229
318012;339
318013;213
318014;182
318015;201
318016;181
318017;453
318018;313
318019;427
318020;332
318021;236
318022;231
318023;224
318024;312
318025;308
318026;292
318027;354
318028;250
318029;574
318030;570
318031;279
318032;359
318033;526
318034;263
318035;282
318036;382
318037;373
318038;314
318039;277
318040;286
318041;274
318042;255
318043;204
318044;508
318045;384
318046;513
318047;513
318048;258
318049;378
318050;277
318051;279
318052;316
318053;409
318054;379
318055;467
318056;301
318057;211
318058;296
318059;319
318060;195
318061;420
318062;434
318063;378
318064;520
318065;186
318066;335
318067;275
318068;659
318069;374
318070;182
318071;320
318072;297
318073;301
318074;182
318075;276
318076;310
318077;364
318078;272
318079;440
318080;278
318081;290
318082;238
318083;294
318084;390
318085;626
318086;273
318087;264
318088;213
318089;267
318090;318
318091;430
318092;368
318093;446
318094;398
318095;305
318096;276
318097;225
318098;314
318099;269
318100;370
318101;219
318102;363
318103;281
318104;371
318105;324
318106;272
318107;186
318108;222
318109;222
318110;267
318111;296
318112;386
318113;300
318114;238
318115;214
318116;220
318117;369
318118;309
318119;359
318120;315
318121;374
318122;223
318123;308
318124;208
318125;230
318126;287
318127;354
318128;282
318129;259
318130;355
318131;301
318132;231
318133;293
318134;477
318135;248
318136;471
318137;268
318138;164
318139;222
318140;273
318141;335
318142;284
318143;332
318144;188
318145;241
318146;296
318147;235
318148;576
318149;555
318150;370
318151;580
318152;304
318153;601
318154;200
318155;292
318156;270
318157;455
318158;351
318159;464
318160;237
318161;279
318162;285
318163;527
318164;659
318165;383
318166;411
318167;402
318168;438
318169;256
318170;302
318171;287
318172;209
318173;306
318174;199
318175;478
318176;320
318177;250
318178;352
318179;248
318180;327
318181;295
318182;301
318183;366
318184;447
318185;359
318186;252
318187;282
318188;318
318189;297
318190;259
318191;375
318192;336
318193;407
318194;460
318195;533
318196;288
318197;524
318198;199
318199;287
318200;314
318201;474
318202;297
318203;218
318204;195
318205;198
318206;401
318207;213
318208;268
318209;310
318210;283
318211;400
318212;451
318213;304
318214;185
318215;542
318216;279
318217;365
318218;472
318219;350
318220;211
318221;329
318222;355
318223;309
318224;420
318225;229
318226;382
318227;233
318228;416
318229;420
318230;443
318231;435
318232;295
318233;370
318234;361
318235;257
318236;376
318237;432
318238;236
318239;312
318240;287
318241;333
318242;254
318243;421
318244;296
318245;271
318246;339
318247;329
318248;226
318249;289
318250;274
318251;248
318252;240
318253;266
318254;336
318255;274
318256;407
318257;401
318258;309
318259;420
318260;201
318261;207
318262;240
318263;300
318264;226
318265;308
318266;342
318267;167
318268;193
318269;288
318270;366
318271;411
318272;449
318273;329
318274;637
318275;391
318276;220
318277;205
318278;455
318279;360
318280;315
318281;497
318282;315
318283;286
318284;286
318285;490
318286;295
318287;277
318288;218
318289;303
318290;340
318291;345
318292;357
318293;395
318294;460
318295;287
318296;353
318297;394
318298;428
318299;264
318300;263
318301;283
318302;385
318303;277
318304;228
318305;336
318306;264
318307;423
318308;413
318309;278
318310;281
318311;282
318312;349
318313;251
318314;234
318315;309
318316;229
318317;264
318318;211
318319;288
318320;199
318321;220
318322;236
318323;256
318324;204
318325;192
318326;250
318327;442
318328;296
318329;522
318330;433
318331;547
318332;265
318333;222
318334;325
318335;198
318336;285
318337;200
318338;235
318339;234
318340;236
318341;596
318342;234
318343;212
318344;266
318345;277
318346;282
318347;332
318348;253
318349;315
318350;391
318351;222
318352;421
318353;403
318354;294
318355;330
318356;197
318357;379
318358;292
318359;317
318360;223
318361;173
318362;322
318363;215
318364;171
318365;200
318366;212
318367;604
318368;207
318369;263
318370;289
318371;234
318372;230
318373;305
318374;323
318375;273
318376;393
318377;218
318378;363
318379;223
318380;224
318381;264
318382;305
318383;507
318384;281
318385;276
318386;465
318387;226
318388;585
318389;460
318390;460
318391;277
318392;256
318393;215
318394;241
318395;279
318396;268
318397;203
318398;293
318399;219
318400;278
318401;391
318402;269
318403;204
318404;429
318405;212
318406;260
318407;244
318408;279
318409;284
318410;294
318411;249
318412;213
318413;277
318414;331
318415;356
318416;318
318417;261
318418;347
318419;306
318420;343
318421;265
318422;366
318423;270
318424;301
318425;440
318426;224
318427;237
318428;315
318429;302
318430;265
318431;454
318432;417
318433;488
318434;272
318435;265
318436;470
318437;346
318438;214
318439;434
318440;423
318441;235
318442;278
318443;284
318444;279
318445;328
318446;278
318447;319
318448;344
318449;309
318450;286
318451;327
318452;387
318453;256
318454;274
318455;263
318456;242
318457;240
318458;308
318459;298
318460;234
318461;253
318462;329
318463;252
318464;404
318465;269
318466;210
318467;242
318468;190
318469;230
318470;196
318471;223
318472;200
318473;206
318474;357
318475;276
318476;198
318477;273
318478;386
318479;256
318480;304
318481;252
318482;291
318483;198
318484;283
318485;270
318486;502
318487;197
318488;271
318489;487
318490;453
318491;190
318492;297
318493;272
318494;269
318495;285
318496;426
318497;425
318498;284
318499;535
318500;338
318501;200
318502;294
318503;286
318504;257
318505;278
318506;214
318507;275
318508;617
318509;292
318510;435
318511;238
318512;303
318513;281
318514;257
318515;254
318516;316
318517;318
318518;305
318519;328
318520;480
318521;244
318522;334
318523;379
318524;447
318525;264
318526;384
318527;255
318528;316
318529;297
318530;192
318531;696
318532;305
318533;346
318534;478
318535;261
318536;570
318537;671
318538;272
318539;297
318540;321
318541;547
318542;271
318543;270
318544;263
318545;279
318546;543
318547;328
318548;275
318549;290
318550;342
318551;272
318552;329
318553;290
318554;473
318555;248
318556;271
318557;297
318558;304
318559;420
318560;459
318561;285
318562;275
318563;381
318564;385
318565;457
318566;279
318567;287
318568;330
318569;356
318570;290
318571;294
318572;525
318573;299
318574;492
318575;458
318576;282
318577;250
318578;285
318579;411
318580;277
318581;411
318582;489
318583;504
318584;672
318585;283
318586;310
318587;302
318588;268
318589;331
318590;264
318591;286
318592;274
318593;385
318594;277
318595;511
318596;468
318597;323
318598;261
318599;269
318600;498
318601;432
318602;248
318603;326
318604;274
318605;252
318606;368
318607;300
318608;254
318609;437
318610;286
318611;267
318612;373
318613;302
318614;271
318615;371
318616;310
318617;383
318618;213
318619;219
318620;256
318621;664
318622;426
318623;468
318624;272
318625;381
318626;435
318627;282
318628;298
318629;315
318630;269
318631;289
318632;775
318633;274
318634;287
318635;453
318636;288
318637;278
318638;309
318639;308
318640;320
318641;302
318642;243
318643;348
318644;484
318645;456
318646;306
318647;273
318648;259
318649;293
318650;353
318651;337
318652;427
318653;427
318654;319
318655;262
318656;269
318657;355
318658;351
318659;354
318660;265
318661;194
318662;368
318663;275
318664;199
318665;360
318666;457
318667;252
318668;234
318669;358
318670;239
318671;438
318672;303
318673;332
318674;606
318675;187
318676;326
318677;304
318678;445
318679;278
318680;296
318681;311
318682;566
318683;291
318684;465
318685;317
318686;474
318687;263
318688;227
318689;332
318690;300
318691;279
318692;441
318693;333
318694;302
318695;485
318696;526
318697;261
318698;303
318699;268
318700;267
318701;258
318702;334
318703;358
318704;415
318705;359
318706;283
318707;268
318708;393
318709;263
318710;178
318711;360
318712;324
318713;364
318714;250
318715;227
318716;261
318717;271
318718;182
318719;261
318720;400
318721;292
318722;235
318723;286
318724;375
318725;255
318726;293
318727;182
318728;302
318729;358
318730;416
318731;208
318732;229
318733;244
318734;251
318735;343
318736;320
318737;474
318738;367
318739;482
318740;429
318741;402
318742;201
318743;251
318744;190
318745;315
318746;184
318747;330
318748;424
318749;318
318750;326
318751;249
318752;274
318753;314
318754;398
